,Unnamed: 0,utterance,speaker,dialogue_act,text,dialogue_id,level
14238,6dialogues/1AiL08.cha,5.0,interviewer,yes_no_question,do you like this school ?,1AiL08.cha,1.0
14239,7dialogues/1AiL08.cha,6.0,participant,spanish,,1AiL08.cha,1.0
14240,8dialogues/1AiL08.cha,7.0,interviewer,response_acknowledgement,yes ok .,1AiL08.cha,1.0
14241,9dialogues/1AiL08.cha,8.0,participant,spanish,,1AiL08.cha,1.0
14242,10dialogues/1AiL08.cha,9.0,interviewer,statement,yes you like it .,1AiL08.cha,1.0
14243,11dialogues/1AiL08.cha,10.0,interviewer,wh_question,hmm why do you like it ?,1AiL08.cha,1.0
14244,12dialogues/1AiL08.cha,11.0,interviewer,wh_question,why ?,1AiL08.cha,1.0
14245,13dialogues/1AiL08.cha,12.0,participant,spanish,,1AiL08.cha,1.0
14246,14dialogues/1AiL08.cha,13.0,interviewer,statement,hmm now let's talk about  family .,1AiL08.cha,1.0
14247,15dialogues/1AiL08.cha,14.0,interviewer,general_other_question,hmm how many brothers and sisters have you got ?,1AiL08.cha,1.0
14248,16dialogues/1AiL08.cha,15.0,participant,statement,hmm one sister .,1AiL08.cha,1.0
14249,17dialogues/1AiL08.cha,16.0,interviewer,general_other_question,one sister ?,1AiL08.cha,1.0
14250,18dialogues/1AiL08.cha,17.0,interviewer,wh_question,what's her name ?,1AiL08.cha,1.0
14251,19dialogues/1AiL08.cha,18.0,participant,statement,Patricia .,1AiL08.cha,1.0
14252,20dialogues/1AiL08.cha,19.0,interviewer,general_other_question,and  old is she ?,1AiL08.cha,1.0
14253,21dialogues/1AiL08.cha,20.0,participant,signal_non_understanding, .,1AiL08.cha,1.0
14254,22dialogues/1AiL08.cha,21.0,interviewer,signal_non_understanding,hmm ?,1AiL08.cha,1.0
14255,23dialogues/1AiL08.cha,22.0,participant,spanish,,1AiL08.cha,1.0
14256,24dialogues/1AiL08.cha,23.0,interviewer,statement,you are ten .,1AiL08.cha,1.0
14257,25dialogues/1AiL08.cha,24.0,participant,spanish,,1AiL08.cha,1.0
14258,26dialogues/1AiL08.cha,25.0,interviewer,general_other_question,your sister ?,1AiL08.cha,1.0
14259,27dialogues/1AiL08.cha,26.0,participant,statement,hmm seven   .,1AiL08.cha,1.0
14260,28dialogues/1AiL08.cha,27.0,interviewer,statement,uhhuh repeat please .,1AiL08.cha,1.0
14261,29dialogues/1AiL08.cha,28.0,participant,statement,seven .,1AiL08.cha,1.0
14262,30dialogues/1AiL08.cha,29.0,interviewer,repeat_phrase,seven ok and which language do you speak with your parents ?,1AiL08.cha,1.0
14263,31dialogues/1AiL08.cha,30.0,interviewer,general_other_question,English ?,1AiL08.cha,1.0
14264,32dialogues/1AiL08.cha,31.0,participant,statement,English .,1AiL08.cha,1.0
14265,33dialogues/1AiL08.cha,32.0,interviewer,repeat_phrase,English with your parents ?,1AiL08.cha,1.0
14266,34dialogues/1AiL08.cha,33.0,interviewer,declarative_yes_no_question,so you speak English with your parents ?,1AiL08.cha,1.0
14267,35dialogues/1AiL08.cha,34.0,interviewer,statement,"“your father, your mother” .",1AiL08.cha,1.0
14268,36dialogues/1AiL08.cha,35.0,participant,statement,hmm  .,1AiL08.cha,1.0
14269,37dialogues/1AiL08.cha,36.0,interviewer,wh_question,which language do you speak with your father ?,1AiL08.cha,1.0
14270,38dialogues/1AiL08.cha,37.0,participant,spanish,,1AiL08.cha,1.0
14271,39dialogues/1AiL08.cha,38.0,interviewer,general_other_question,and with your mother ?,1AiL08.cha,1.0
14272,40dialogues/1AiL08.cha,39.0,participant,spanish,,1AiL08.cha,1.0
14273,41dialogues/1AiL08.cha,40.0,interviewer,general_other_question,ok and hmm where do you live Eric ?,1AiL08.cha,1.0
14274,42dialogues/1AiL08.cha,41.0,interviewer,wh_question,where do you live ?,1AiL08.cha,1.0
14275,43dialogues/1AiL08.cha,42.0,interviewer,general_other_question,in Madrid ?,1AiL08.cha,1.0
14276,44dialogues/1AiL08.cha,43.0,interviewer,wh_question,where do you live ?,1AiL08.cha,1.0
14277,45dialogues/1AiL08.cha,44.0,participant,statement,in Barcelona .,1AiL08.cha,1.0
14278,46dialogues/1AiL08.cha,45.0,interviewer,repeat_phrase,in Barcelona and  many people live in your house>  how many people live ?,1AiL08.cha,1.0
14279,47dialogues/1AiL08.cha,46.0,interviewer,statement,"you, your father  ...",1AiL08.cha,1.0
14280,48dialogues/1AiL08.cha,47.0,participant,statement,"your  father, hmm my sister  ...",1AiL08.cha,1.0
14281,49dialogues/1AiL08.cha,48.0,interviewer,backchannel_acknowledge,uhhuh .,1AiL08.cha,1.0
14282,50dialogues/1AiL08.cha,49.0,participant,statement,   your  mother .,1AiL08.cha,1.0
14283,51dialogues/1AiL08.cha,50.0,interviewer,general_other_question,"your mother so you, your father and your mother, ok and <how many rooms are there> many rooms are there ?",1AiL08.cha,1.0
14284,52dialogues/1AiL08.cha,51.0,interviewer,general_other_question,rooms ?,1AiL08.cha,1.0
14285,53dialogues/1AiL08.cha,52.0,interviewer,general_other_question,in your house how many ?,1AiL08.cha,1.0
14286,54dialogues/1AiL08.cha,53.0,participant,spanish,,1AiL08.cha,1.0
14287,55dialogues/1AiL08.cha,54.0,participant,statement,hmm  four .,1AiL08.cha,1.0
14288,56dialogues/1AiL08.cha,55.0,interviewer,statement, rooms .,1AiL08.cha,1.0
14289,57dialogues/1AiL08.cha,56.0,interviewer,statement,now tell me about  room .,1AiL08.cha,1.0
14290,58dialogues/1AiL08.cha,57.0,participant,signal_non_understanding,hmm .,1AiL08.cha,1.0
14291,59dialogues/1AiL08.cha,58.0,interviewer,statement,what .,1AiL08.cha,1.0
14292,60dialogues/1AiL08.cha,59.0,participant,spanish,,1AiL08.cha,1.0
14293,61dialogues/1AiL08.cha,60.0,interviewer,statement,no in your room .,1AiL08.cha,1.0
14294,62dialogues/1AiL08.cha,61.0,interviewer,general_other_question,yes how many doors are there in your room ?,1AiL08.cha,1.0
14295,63dialogues/1AiL08.cha,62.0,participant,yes_answers,yes .,1AiL08.cha,1.0
14296,64dialogues/1AiL08.cha,63.0,interviewer,repeat_phrase,yes how many ?,1AiL08.cha,1.0
14297,65dialogues/1AiL08.cha,64.0,interviewer,general_other_question,"one, two, three ?",1AiL08.cha,1.0
14298,66dialogues/1AiL08.cha,65.0,interviewer,general_other_question,how many ?,1AiL08.cha,1.0
14299,67dialogues/1AiL08.cha,66.0,participant,statement,hmm one .,1AiL08.cha,1.0
14300,68dialogues/1AiL08.cha,67.0,interviewer,general_other_question,one and what else is there in your room ?,1AiL08.cha,1.0
14301,69dialogues/1AiL08.cha,68.0,interviewer,signal_non_understanding,hmm ?,1AiL08.cha,1.0
14302,70dialogues/1AiL08.cha,69.0,participant,spanish,,1AiL08.cha,1.0
14303,71dialogues/1AiL08.cha,70.0,interviewer,spanish,,1AiL08.cha,1.0
14304,72dialogues/1AiL08.cha,71.0,interviewer,general_other_question,well now you ask me questions come on you ask me ok ?,1AiL08.cha,1.0
14305,73dialogues/1AiL08.cha,72.0,interviewer,statement,ask me .,1AiL08.cha,1.0
14306,74dialogues/1AiL08.cha,73.0,participant,general_other_question, what is your name ?,1AiL08.cha,1.0
14307,75dialogues/1AiL08.cha,74.0,interviewer,statement,my name is Maria_Rosa .,1AiL08.cha,1.0
14308,76dialogues/1AiL08.cha,75.0,participant,signal_non_understanding, .,1AiL08.cha,1.0
14309,77dialogues/1AiL08.cha,76.0,interviewer,statement,another question come on .,1AiL08.cha,1.0
14310,78dialogues/1AiL08.cha,77.0,participant,spanish,,1AiL08.cha,1.0
14311,79dialogues/1AiL08.cha,78.0,interviewer,signal_non_understanding,.,1AiL08.cha,1.0
14312,80dialogues/1AiL08.cha,79.0,participant,general_other_question,how old are you ?,1AiL08.cha,1.0
14313,81dialogues/1AiL08.cha,80.0,interviewer,statement,I am forty five .,1AiL08.cha,1.0
14314,82dialogues/1AiL08.cha,81.0,interviewer,statement,another question come on .,1AiL08.cha,1.0
14315,83dialogues/1AiL08.cha,82.0,participant,signal_non_understanding, .,1AiL08.cha,1.0
14316,84dialogues/1AiL08.cha,83.0,interviewer,statement,no more questions .,1AiL08.cha,1.0
14317,85dialogues/1AiL08.cha,84.0,participant,signal_non_understanding,.,1AiL08.cha,1.0
14454,1dialogues/3AiL27.cha,0.0,participant,statement,   Vives  yes .,3AiL27.cha,3.0
14455,2dialogues/3AiL27.cha,1.0,interviewer,general_other_question,ok and how old are you ?,3AiL27.cha,3.0
14456,3dialogues/3AiL27.cha,2.0,participant,statement,sixteen years old .,3AiL27.cha,3.0
14457,4dialogues/3AiL27.cha,3.0,interviewer,general_other_question,sixteen yes ?,3AiL27.cha,3.0
14458,5dialogues/3AiL27.cha,4.0,interviewer,yes_no_question,do you like this school ?,3AiL27.cha,3.0
14459,6dialogues/3AiL27.cha,5.0,participant,yes_answers,yes .,3AiL27.cha,3.0
14460,7dialogues/3AiL27.cha,6.0,interviewer,backchannel_question,yes ?,3AiL27.cha,3.0
14461,8dialogues/3AiL27.cha,7.0,participant,spanish,,3AiL27.cha,3.0
14462,9dialogues/3AiL27.cha,8.0,interviewer,wh_question,what time did you arrive this morning ?,3AiL27.cha,3.0
14463,10dialogues/3AiL27.cha,9.0,participant,spanish,,3AiL27.cha,3.0
14464,11dialogues/3AiL27.cha,10.0,participant,spanish,,3AiL27.cha,3.0
14465,12dialogues/3AiL27.cha,11.0,interviewer,statement, time  ...,3AiL27.cha,3.0
14466,13dialogues/3AiL27.cha,12.0,participant,signal_non_understanding, .,3AiL27.cha,3.0
14467,14dialogues/3AiL27.cha,13.0,interviewer,general_other_question," , did you arrive here  ?",3AiL27.cha,3.0
14468,15dialogues/3AiL27.cha,14.0,participant,spanish,,3AiL27.cha,3.0
14469,16dialogues/3AiL27.cha,15.0,interviewer,statement,this morning .,3AiL27.cha,3.0
14470,17dialogues/3AiL27.cha,16.0,participant,statement,this morning .,3AiL27.cha,3.0
14471,18dialogues/3AiL27.cha,17.0,participant,statement,and  eight olclock .,3AiL27.cha,3.0
14472,19dialogues/3AiL27.cha,18.0,interviewer,statement,at eight o'clock .,3AiL27.cha,3.0
14473,20dialogues/3AiL27.cha,19.0,participant,yes_answers,yes .,3AiL27.cha,3.0
14474,21dialogues/3AiL27.cha,20.0,interviewer,wh_question,ok hmm when will you leave the school ?,3AiL27.cha,3.0
14475,22dialogues/3AiL27.cha,21.0,participant,spanish,,3AiL27.cha,3.0
14476,23dialogues/3AiL27.cha,22.0,interviewer,general_other_question, time   will you leave the school ?,3AiL27.cha,3.0
14477,24dialogues/3AiL27.cha,23.0,participant,statement,oh three o'clock .,3AiL27.cha,3.0
14478,25dialogues/3AiL27.cha,24.0,interviewer,statement,three o'clock ok .,3AiL27.cha,3.0
14479,26dialogues/3AiL27.cha,25.0,interviewer,wh_question,hmm what will you do when you finish today ?,3AiL27.cha,3.0
14480,27dialogues/3AiL27.cha,26.0,interviewer,wh_question,when you finish school you go home ?,3AiL27.cha,3.0
14481,28dialogues/3AiL27.cha,27.0,interviewer,wh_question,what will you do ?,3AiL27.cha,3.0
14482,29dialogues/3AiL27.cha,28.0,participant,statement,I study .,3AiL27.cha,3.0
14483,30dialogues/3AiL27.cha,29.0,interviewer,general_other_question,study ?,3AiL27.cha,3.0
14484,31dialogues/3AiL27.cha,30.0,interviewer,wh_question,hmm what do you like to do in your free time ?,3AiL27.cha,3.0
14485,32dialogues/3AiL27.cha,31.0,interviewer,general_other_question,"in your “free time” “Saturday, Sunday, in the evenings” what do you like to do ?",3AiL27.cha,3.0
14486,33dialogues/3AiL27.cha,32.0,participant,statement,"go to the cinema, go out with my friends .",3AiL27.cha,3.0
14487,34dialogues/3AiL27.cha,33.0,interviewer,signal_non_understanding,hmm .,3AiL27.cha,3.0
14488,35dialogues/3AiL27.cha,34.0,participant,yes_answers,yes .,3AiL27.cha,3.0
14489,36dialogues/3AiL27.cha,35.0,interviewer,backchannel_question,ok ?,3AiL27.cha,3.0
14490,37dialogues/3AiL27.cha,36.0,interviewer,repeat_phrase,ok hmm what did you do last week end ?,3AiL27.cha,3.0
14491,38dialogues/3AiL27.cha,37.0,participant,spanish,,3AiL27.cha,3.0
14492,39dialogues/3AiL27.cha,38.0,participant,spanish,,3AiL27.cha,3.0
14493,40dialogues/3AiL27.cha,39.0,participant,spanish,,3AiL27.cha,3.0
14494,41dialogues/3AiL27.cha,40.0,participant,statement,study .,3AiL27.cha,3.0
14495,42dialogues/3AiL27.cha,41.0,interviewer,general_other_question,study &=laugh ?,3AiL27.cha,3.0
14496,43dialogues/3AiL27.cha,42.0,participant,spanish,,3AiL27.cha,3.0
14497,44dialogues/3AiL27.cha,43.0,interviewer,general_other_question,you have exams now &=laugh ?,3AiL27.cha,3.0
14498,45dialogues/3AiL27.cha,44.0,participant,spanish,,3AiL27.cha,3.0
14499,46dialogues/3AiL27.cha,45.0,interviewer,statement,oh ok .,3AiL27.cha,3.0
14500,47dialogues/3AiL27.cha,46.0,interviewer,general_other_question,hmm let's talk about your family hmm ?,3AiL27.cha,3.0
14501,48dialogues/3AiL27.cha,47.0,interviewer,general_other_question,how many brothers and sisters do you have ?,3AiL27.cha,3.0
14502,49dialogues/3AiL27.cha,48.0,participant,statement,two brothers .,3AiL27.cha,3.0
14503,50dialogues/3AiL27.cha,49.0,interviewer,statement,two brothers .,3AiL27.cha,3.0
14504,51dialogues/3AiL27.cha,50.0,interviewer,general_other_question,no sisters ?,3AiL27.cha,3.0
14505,52dialogues/3AiL27.cha,51.0,participant,spanish,,3AiL27.cha,3.0
14506,53dialogues/3AiL27.cha,52.0,interviewer,wh_question,ok and which language do you speak with your parents ?,3AiL27.cha,3.0
14507,54dialogues/3AiL27.cha,53.0,participant,signal_non_understanding,.,3AiL27.cha,3.0
14508,55dialogues/3AiL27.cha,54.0,interviewer,general_other_question,and   sorry with your brothers ?,3AiL27.cha,3.0
14509,56dialogues/3AiL27.cha,55.0,participant,statement,Spanish .,3AiL27.cha,3.0
14510,57dialogues/3AiL27.cha,56.0,interviewer,repeat_phrase,Spanish as well .,3AiL27.cha,3.0
14511,58dialogues/3AiL27.cha,57.0,participant,spanish,,3AiL27.cha,3.0
14512,59dialogues/3AiL27.cha,58.0,interviewer,wh_question,where do you live ?,3AiL27.cha,3.0
14513,60dialogues/3AiL27.cha,59.0,participant,spanish,,3AiL27.cha,3.0
14514,61dialogues/3AiL27.cha,60.0,participant,statement,Barcelona .,3AiL27.cha,3.0
14515,62dialogues/3AiL27.cha,61.0,interviewer,wh_question,where ?,3AiL27.cha,3.0
14516,63dialogues/3AiL27.cha,62.0,participant,spanish,,3AiL27.cha,3.0
14517,64dialogues/3AiL27.cha,63.0,interviewer,general_other_question,in Barcelona where ?,3AiL27.cha,3.0
14518,65dialogues/3AiL27.cha,64.0,interviewer,spanish,,3AiL27.cha,3.0
14519,66dialogues/3AiL27.cha,65.0,participant,statement,Les_Corts .,3AiL27.cha,3.0
14520,67dialogues/3AiL27.cha,66.0,interviewer,general_other_question,ok how many people live in your house ?,3AiL27.cha,3.0
14521,68dialogues/3AiL27.cha,67.0,participant,statement,five .,3AiL27.cha,3.0
14522,69dialogues/3AiL27.cha,68.0,interviewer,repeat_phrase,five people and how many rooms are there in your house ?,3AiL27.cha,3.0
14523,70dialogues/3AiL27.cha,69.0,participant,statement,hmm four .,3AiL27.cha,3.0
14524,71dialogues/3AiL27.cha,70.0,interviewer,general_other_question,four rooms ?,3AiL27.cha,3.0
14525,72dialogues/3AiL27.cha,71.0,interviewer,statement,hmm tell me about your room .,3AiL27.cha,3.0
14526,73dialogues/3AiL27.cha,72.0,interviewer,general_other_question,how many beds are there ?,3AiL27.cha,3.0
14527,74dialogues/3AiL27.cha,73.0,participant,statement,one .,3AiL27.cha,3.0
14528,75dialogues/3AiL27.cha,74.0,interviewer,repeat_phrase,one hmm and  can you ask me some questions now ?,3AiL27.cha,3.0
14529,76dialogues/3AiL27.cha,75.0,participant,spanish,,3AiL27.cha,3.0
14530,77dialogues/3AiL27.cha,76.0,interviewer,spanish,,3AiL27.cha,3.0
14531,78dialogues/3AiL27.cha,77.0,participant,statement,&=laugh .,3AiL27.cha,3.0
14532,79dialogues/3AiL27.cha,78.0,interviewer,spanish,,3AiL27.cha,3.0
14533,80dialogues/3AiL27.cha,79.0,participant,general_other_question,how are you ?,3AiL27.cha,3.0
14534,81dialogues/3AiL27.cha,80.0,interviewer,statement,yes I am forty four forty four &=laugh .,3AiL27.cha,3.0
14535,82dialogues/3AiL27.cha,81.0,interviewer,statement,another question .,3AiL27.cha,3.0
14536,83dialogues/3AiL27.cha,82.0,participant,spanish,,3AiL27.cha,3.0
14537,84dialogues/3AiL27.cha,83.0,interviewer,spanish,,3AiL27.cha,3.0
14538,85dialogues/3AiL27.cha,84.0,participant,wh_question,where do you live ?,3AiL27.cha,3.0
14539,86dialogues/3AiL27.cha,85.0,interviewer,statement,I live in Sant_Cugat outside Barcelona .,3AiL27.cha,3.0
14540,87dialogues/3AiL27.cha,86.0,participant,statement,and  .,3AiL27.cha,3.0
14541,88dialogues/3AiL27.cha,87.0,interviewer,signal_non_understanding,.,3AiL27.cha,3.0
14542,89dialogues/3AiL27.cha,88.0,participant,spanish,,3AiL27.cha,3.0
14543,90dialogues/3AiL27.cha,89.0,participant,spanish,,3AiL27.cha,3.0
14544,91dialogues/3AiL27.cha,90.0,interviewer,spanish,,3AiL27.cha,3.0
14545,1dialogues/3AiL43.cha,0.0,interviewer,wh_question,what's your name ?,3AiL43.cha,3.0
14546,2dialogues/3AiL43.cha,1.0,participant,statement,David .,3AiL43.cha,3.0
14547,3dialogues/3AiL43.cha,2.0,interviewer,general_other_question,and how old are you David ?,3AiL43.cha,3.0
14548,4dialogues/3AiL43.cha,3.0,participant,statement,I am sixteen years old .,3AiL43.cha,3.0
14549,5dialogues/3AiL43.cha,4.0,interviewer,general_other_question,right do you like this school ?,3AiL43.cha,3.0
14550,6dialogues/3AiL43.cha,5.0,participant,yes_answers,yes .,3AiL43.cha,3.0
14551,7dialogues/3AiL43.cha,6.0,interviewer,wh_question,hmm what time did you arrive this morning ?,3AiL43.cha,3.0
14552,8dialogues/3AiL43.cha,7.0,participant,statement,at eight o'clock .,3AiL43.cha,3.0
14553,9dialogues/3AiL43.cha,8.0,interviewer,wh_question,and when will you leave ?,3AiL43.cha,3.0
14554,10dialogues/3AiL43.cha,9.0,interviewer,general_other_question,repeat please ?,3AiL43.cha,3.0
14555,11dialogues/3AiL43.cha,10.0,interviewer,yes_answers,yeah .,3AiL43.cha,3.0
14556,12dialogues/3AiL43.cha,11.0,interviewer,wh_question,when will you leave ?,3AiL43.cha,3.0
14557,13dialogues/3AiL43.cha,12.0,participant,statement,at  two  .,3AiL43.cha,3.0
14558,14dialogues/3AiL43.cha,13.0,interviewer,statement,at half past two  ok .,3AiL43.cha,3.0
14559,15dialogues/3AiL43.cha,14.0,interviewer,wh_question,and what will you do when you finish today ?,3AiL43.cha,3.0
14560,16dialogues/3AiL43.cha,15.0,participant,statement,"I go to school, eat, do the homeworks  and go to get my sister .",3AiL43.cha,3.0
14561,17dialogues/3AiL43.cha,16.0,interviewer,general_other_question,how old is your sister ?,3AiL43.cha,3.0
14562,18dialogues/3AiL43.cha,17.0,participant,statement,ten years old .,3AiL43.cha,3.0
14563,19dialogues/3AiL43.cha,18.0,interviewer,statement,ten years old right .,3AiL43.cha,3.0
14564,20dialogues/3AiL43.cha,19.0,interviewer,wh_question,what do you like to do in your free time ?,3AiL43.cha,3.0
14565,21dialogues/3AiL43.cha,20.0,participant,statement,I look  my friends .,3AiL43.cha,3.0
14566,22dialogues/3AiL43.cha,21.0,participant,statement,and I go to my cousin .,3AiL43.cha,3.0
14567,23dialogues/3AiL43.cha,22.0,participant,statement,and play computer and 0det computer .,3AiL43.cha,3.0
14568,24dialogues/3AiL43.cha,23.0,participant,statement,and play foot ball .,3AiL43.cha,3.0
14569,25dialogues/3AiL43.cha,24.0,interviewer,wh_question,ok and what did you do last week end ?,3AiL43.cha,3.0
14570,26dialogues/3AiL43.cha,25.0,participant,statement,I go  with my friends to see a film .,3AiL43.cha,3.0
14571,27dialogues/3AiL43.cha,26.0,interviewer,wh_question,which one ?,3AiL43.cha,3.0
14572,28dialogues/3AiL43.cha,27.0,participant,signal_non_understanding,.,3AiL43.cha,3.0
14573,29dialogues/3AiL43.cha,28.0,interviewer,statement,it's a nice one .,3AiL43.cha,3.0
14574,30dialogues/3AiL43.cha,29.0,interviewer,general_other_question,did you like it ?,3AiL43.cha,3.0
14575,31dialogues/3AiL43.cha,30.0,participant,yes_answers,yes .,3AiL43.cha,3.0
14576,32dialogues/3AiL43.cha,31.0,interviewer,general_other_question,did you laugh with the film ?,3AiL43.cha,3.0
14577,33dialogues/3AiL43.cha,32.0,interviewer,general_other_question,did you laugh ?,3AiL43.cha,3.0
14578,34dialogues/3AiL43.cha,33.0,participant,statement,laugh no but I like  .,3AiL43.cha,3.0
14579,35dialogues/3AiL43.cha,34.0,interviewer,statement,you like it ok .,3AiL43.cha,3.0
14580,36dialogues/3AiL43.cha,35.0,interviewer,statement,and now let's talk about your family then .,3AiL43.cha,3.0
14581,37dialogues/3AiL43.cha,36.0,interviewer,general_other_question,how many brothers and sisters have you got ?,3AiL43.cha,3.0
14582,38dialogues/3AiL43.cha,37.0,participant,statement,I have one sister .,3AiL43.cha,3.0
14583,39dialogues/3AiL43.cha,38.0,interviewer,wh_question,uhhuh and what's her name ?,3AiL43.cha,3.0
14584,40dialogues/3AiL43.cha,39.0,participant,statement,Sheila .,3AiL43.cha,3.0
14585,41dialogues/3AiL43.cha,40.0,interviewer,wh_question,ok which language do you speak with your parents with your sister ?,3AiL43.cha,3.0
14586,42dialogues/3AiL43.cha,41.0,participant,statement,"Catalan, Spanish and small  French .",3AiL43.cha,3.0
14587,43dialogues/3AiL43.cha,42.0,interviewer,general_other_question,French why ?,3AiL43.cha,3.0
14588,44dialogues/3AiL43.cha,43.0,participant,statement,with my  cousins  ...,3AiL43.cha,3.0
14589,45dialogues/3AiL43.cha,44.0,interviewer,backchannel_acknowledge,uhhuh .,3AiL43.cha,3.0
14590,46dialogues/3AiL43.cha,45.0,participant,statement," , and uncles .",3AiL43.cha,3.0
14591,47dialogues/3AiL43.cha,46.0,interviewer,statement,so you have French relatives .,3AiL43.cha,3.0
14592,48dialogues/3AiL43.cha,47.0,interviewer,general_other_question,here in Barcelona ?,3AiL43.cha,3.0
14593,49dialogues/3AiL43.cha,48.0,participant,statement,in Belgium .,3AiL43.cha,3.0
14594,50dialogues/3AiL43.cha,49.0,interviewer,general_other_question,ah in Belgium ?,3AiL43.cha,3.0
14595,51dialogues/3AiL43.cha,50.0,interviewer,general_other_question,but they live here or in Belgium ?,3AiL43.cha,3.0
14596,52dialogues/3AiL43.cha,51.0,participant,statement, here and Belgium when here we go and .,3AiL43.cha,3.0
14597,53dialogues/3AiL43.cha,52.0,interviewer,general_other_question,and do you speak English with them or  ..?,3AiL43.cha,3.0
14598,54dialogues/3AiL43.cha,53.0,participant,statement,English no .,3AiL43.cha,3.0
14599,55dialogues/3AiL43.cha,54.0,interviewer,statement,not English just French .,3AiL43.cha,3.0
14600,56dialogues/3AiL43.cha,55.0,participant,spanish,,3AiL43.cha,3.0
14601,57dialogues/3AiL43.cha,56.0,interviewer,general_other_question,and with your parents Catalan or Spanish ?,3AiL43.cha,3.0
14602,58dialogues/3AiL43.cha,57.0,participant,statement,Catalan .,3AiL43.cha,3.0
14603,59dialogues/3AiL43.cha,58.0,interviewer,statement,with both of them and with your sister .,3AiL43.cha,3.0
14604,60dialogues/3AiL43.cha,59.0,interviewer,wh_question,where do you live David ?,3AiL43.cha,3.0
14605,61dialogues/3AiL43.cha,60.0,participant,statement,in Rocafort street .,3AiL43.cha,3.0
14606,62dialogues/3AiL43.cha,61.0,interviewer,statement,so near here .,3AiL43.cha,3.0
14607,63dialogues/3AiL43.cha,62.0,participant,statement,yes and no .,3AiL43.cha,3.0
14608,64dialogues/3AiL43.cha,63.0,interviewer,general_other_question,"Rocafort street but Rocafort street between, es Rosselló and no ?",3AiL43.cha,3.0
14609,65dialogues/3AiL43.cha,64.0,participant,statement,oh right .,3AiL43.cha,3.0
14610,66dialogues/3AiL43.cha,65.0,interviewer,statement,so you don't live very near here &=laugh .,3AiL43.cha,3.0
14611,67dialogues/3AiL43.cha,66.0,interviewer,general_other_question,how many people live in your house ?,3AiL43.cha,3.0
14612,68dialogues/3AiL43.cha,67.0,participant,statement,four person  and the animals .,3AiL43.cha,3.0
14613,69dialogues/3AiL43.cha,68.0,interviewer,general_other_question,animals ?,3AiL43.cha,3.0
14614,70dialogues/3AiL43.cha,69.0,interviewer,general_other_question,how many animals ?,3AiL43.cha,3.0
14615,71dialogues/3AiL43.cha,70.0,participant,statement,three .,3AiL43.cha,3.0
14616,72dialogues/3AiL43.cha,71.0,interviewer,wh_question,which animals &=laugh ?,3AiL43.cha,3.0
14617,73dialogues/3AiL43.cha,72.0,participant,statement,two birds and one rabbit .,3AiL43.cha,3.0
14618,74dialogues/3AiL43.cha,73.0,interviewer,statement,a rabbit .,3AiL43.cha,3.0
14619,75dialogues/3AiL43.cha,74.0,interviewer,statement,you have a rabbit !,3AiL43.cha,3.0
14620,76dialogues/3AiL43.cha,75.0,interviewer,yes_answers,yes .,3AiL43.cha,3.0
14621,77dialogues/3AiL43.cha,76.0,interviewer,general_other_question,you like rabbits ?,3AiL43.cha,3.0
14622,78dialogues/3AiL43.cha,77.0,participant,statement,yes this is the same of a dog .,3AiL43.cha,3.0
14623,79dialogues/3AiL43.cha,78.0,interviewer,general_other_question,really is the same a dog ?,3AiL43.cha,3.0
14624,80dialogues/3AiL43.cha,79.0,participant,statement,with her &compor  .,3AiL43.cha,3.0
14625,81dialogues/3AiL43.cha,80.0,interviewer,signal_non_understanding,.,3AiL43.cha,3.0
14626,82dialogues/3AiL43.cha,81.0,participant,statement,behave the same of a dog .,3AiL43.cha,3.0
14627,83dialogues/3AiL43.cha,82.0,interviewer,general_other_question,and they recognise you ?,3AiL43.cha,3.0
14628,84dialogues/3AiL43.cha,83.0,interviewer,general_other_question,they know who you are ?,3AiL43.cha,3.0
14629,85dialogues/3AiL43.cha,84.0,participant,statement,yes and you come and .,3AiL43.cha,3.0
14630,86dialogues/3AiL43.cha,85.0,interviewer,wh_question,what's the name of the rabbit ?,3AiL43.cha,3.0
14631,87dialogues/3AiL43.cha,86.0,participant,statement,Bunny .,3AiL43.cha,3.0
14632,88dialogues/3AiL43.cha,87.0,interviewer,general_other_question,that's funny like the rabbit in the cartoon ?,3AiL43.cha,3.0
14633,89dialogues/3AiL43.cha,88.0,interviewer,general_other_question,hmm and how many rooms are there ?,3AiL43.cha,3.0
14634,90dialogues/3AiL43.cha,89.0,participant,statement,it's an .,3AiL43.cha,3.0
14635,91dialogues/3AiL43.cha,90.0,interviewer,backchannel_acknowledge,uhhuh .,3AiL43.cha,3.0
14636,92dialogues/3AiL43.cha,91.0,participant,statement,five .,3AiL43.cha,3.0
14637,93dialogues/3AiL43.cha,92.0,participant,repeat_phrase,five rooms ok and can you tell me something about your room ?,3AiL43.cha,3.0
14638,94dialogues/3AiL43.cha,93.0,participant,statement,I have a computer in my room .,3AiL43.cha,3.0
14639,95dialogues/3AiL43.cha,94.0,participant,statement,my bed is .,3AiL43.cha,3.0
14640,96dialogues/3AiL43.cha,95.0,interviewer,declarative_yes_no_question,so you have something under your bed ?,3AiL43.cha,3.0
14641,97dialogues/3AiL43.cha,96.0,participant,yes_answers,yes .,3AiL43.cha,3.0
14642,98dialogues/3AiL43.cha,97.0,interviewer,general_other_question,a cattle or clothes ?,3AiL43.cha,3.0
